id,datum,naam,inhoud,bron,getuigen,bijzonderheden
1013782,1317-05-16 - 1318-05-15,"Assendelft, van","rekening van de rentmeester van heer Jan van Beaumont: ""item van corentiende in Westzaenden: de bure 11£  2 ½ sc; lanthure in Westzaenden ende in Crommenie: Willem van Aessendelf niet""; in de rekeningen 1318/19, 1319/20, 1320/21, 1321/22, 1322/23 betaalt hij weer landhuur met verschillende bedragen",Rek Hen Huis dl II p 429 e.v.,,
1013783,1317-1323,"Assendelft, van","rekeningen van Willem ver Baertenz, rentmeester van Jan van Beaumont: dit is ontvangen van boetes, sedert het baljuwschap van Coene:  in Westzaenden van boeten: - Willem van Assendelf 40 sc van een boete, die hij zelf ontvangen had; - Crommenye: Willaem van Aessendelf van enen biistern calve 12 s - noch van enen biisteren stiere 8 sc. - in die Wiich: -Coliin veren Baertenz 40 sc van vechten jegens Croner","Rek Hen Huis dl II p 446, 445",,
1013784,1320-05-10,"Assendelft, van","graaf Willem verzekert Bartout van Assendelf en zijn vrouw en hun afstammelingen een rente uit de tienden te Ostdorp in Vriesland, totdat het huwelijksgoed der vrouw betaald is",Reg Hann p 86,,
1013785,1320-09-29,"Assendelft, van",graaf Willem geeft Barthout van Assendelf het recht voortaan schepenen en heervaartslieden in zijn ambacht te stellen,Reg Hann p 89,,
1013786,1322-05-16 - 1323-05-15,"Assendelft, van","rekeningen van de rentmeester van heer Jan van Beaumont: dee visserij te Nuwendoern: 22 £  10 sc, bij Bartoud van Aessendelf",Rek Hen Huis dl II p 443,,
1013787,1323-09-04,"Assendelft, van","Barthoud van Assendelft maakt tot lijftocht voor zijn vrouw Katerine Dirksdochter van den Wale,  15 £ per jaar uit het ambacht van Assendelft, voor het geval hieraan iets ontbreekt, maakt zijn vader Gerrit haar tot lijftocht dit gebrek in te nemen van 28 geersen, die hij van de grafelijkheid in leen houdt  te Assendelft, strekkende van de Veensloot tot de Kadijk, en dwers van de Ver Avensloete (?) aen Vranckenweer",Reg Hann p 118,,
1013788,1323-10-02,"Assendelft, van","stierf Henrik van Assendelft, oom (avunculus) van  abt Hugo, die jaarlijks 10 schellingen besprak",Kroniek Egmond p 275/Dagregister/H van Wijn: Huiszittend Leven II p 128,,
1013789,1325-10-14,"Assendelft, van",Willem van Assendelft wordt beleend met het veer van Crommenye,Reg Hann p 144,,
1013790,1326-07-27,"Assendelft, van",Dirk Florensz van Assendelft wordt beleend met een rente uit een hofstede te Bergen,Reg Hann p 207,,
1013791,1328-05-17,"Assendelft, van","graaf Willem erkent dat Jan van Riedwiic Willemsz van Velzen, de helft van al zijn huisinghe en de werve waar de huizing op staat [nl kasteel Assumburg] te Eemskerke, belend west: land van Jan van Velzen, zuid: Huge Bauckensz land, bovendien nog belend door Aleid Simon Moykinsdochter, die hij van de graaf in leen hield, ten vrijen eigen verkocht heeft aan Bartoud van Assendelf",Reg EL 39 fol 19v en XVIII fol 74/Bijdrage Vad Gesch reeks 4 dl VII p 164/Ned Kasteelen III p 128,,
1013792,1329-07-14,"Assendelft, van","Aelbrecht Florensz [van Egmond] wordt beleend met 8 £, de graaf aangekomen van Claes Gerritsz van Assendelft, zijn baljuw, en bevestigt dit als lijftocht voor zijn vrouw Elisabeth Jacobsdochter van den Woude",Reg Hann p179; Ned Leeuw 1914 p 358,,
1013793,1332-07-27,"Assendelft, van~","stierf Geertruyd, vrouw van Vivenus, lekezuster, die jaarlijks 10 sc besprak","Kroniek Egmond p 269 (265), 852/Dagregister",,
1013794,1332-08-10,"Assendelft, van","Jan van de Watering draagt zijn rente uit de tol van Niemandsvriend aan de graaf op en ontvangt hiervan kwijting voor de betaalde medegave aan zijn vrouw Bertoude van Assendelft, waarvoor de graaf borg was",Reg Hann p 207/Reg EL 1 fol 95,,
1013795,1333-04-27,"Assendelft, van","leen van Jan van Bergen: graaf Willem beleent Hasekyn, dochter van Willem van Assendelft, gehuwd met Hein Rode, op de mindere helft als lijftocht, zoals Dirc Heinenz, vader van Hein Rode, hield van Jan van Bergen: 1) een weyde, die geheten is Cruijshem, gelegen bij Outoroper overtoom, 2) 9 want lants gelegen bij der Reker, die Doeve Heynenz Heyne Roeden vader hieldt van Janne van Bergen, 3) de molenwint en molen te Akersloot",Reg Hann p 213/A.R.A. CopieLeenkamer  no 27 fol 79v/L.R. 11 fol 28/Ons Voorgeslacht 04-1986 p 316,,
1013796,1333-08-09,"Assendelft, van","graaf Willem geeft Bartoud van Assendelft 10 £  uit de tiende van Outdorp, totdat de 112 £  10 sc, die hij nog voor huwelijksgift schuldig is, zijn afbetaald",Reg Hann p 216,,
1013797,1334-10-20,"Assendelft, van","graaf Willem geeft Gerrit van der Woude zoon van heer Gerrit van Assendelf en zijn vrouw Alijd, dochter van Ghijsekijn Verdouwen, neve van Amsterdam, alle rechten van vrije lieden in Kennemerland, en het recht dat erfenissen van dienstluiden op hen mogen versterven",Reg Hann p 227,,
1013798,1335-06-05,"Assendelft, van","Bartout van Assendelft, gehuwd met Katherine Dircsdochter van den Wale, draagt zijn huis  te Heemskerk [kasteel Assumburg] en 4 geersen in de mersch van Smeetscamp, op aan Jan van Polanen, en wordt ermee beleend, te komen op zijn zoon Gerijt ",Ned Kasteelen III p 128/Arch Marquette 1106 no 90 Cartul Assumburg,,Heemskerk
1013799,1335-06-17,"Assendelft, van","stierf Nicolaas Henriksz van Assendelft, broer van abt Hugo, die jaarlijks 5 schellingen besprak en op het kerkhof der Broederschap, tussen zijn moeder Aleyda en zijn zuster Hildegond begraven ligt; ; 1343-03-29: stierf Hildegont, zuster van abt Hugo van Assendelft, begraven naast haar broer Nicolaas; 1343-08-12: stierf Aleyd van Assendelft, moeder van abt Hugo, die jaarlijks 10 sc besprak en aan de zuidzijde van haar zoon Niclae Henricksz begraven ligt","Kroniek Egmond p 265, 257, 270/Dagregister/H van Wijn: Necrologium p 114, 128",,
1013800,1335-11-18,"Assendelft, van","dagregister abdij Egmond: stierf Gerard, zoon van Wouter van Assendelft, die voor zichzelf en zijn zoons jaarlijks 40 sc besproken heeft","Kroniek Egmond p 279, 280",,
1013801,1337,"Assendelft, van","lijst van Hollandse edelen: Dirk van Assendelft, knape 1377: Dirk van Assendelft, knape; 1305: Wouter van Assendelft, knape","Batavia Illustrata bl 743 no 77, 744, 79 en 742 no 76",,
1013802,1337-09-05,"Assendelft, van","graaf Willem beleent Dirk Barthousz van Assendelft, na dode van zijn vader, met : 1) het schoutambacht van Assendelft en de 4e penn van de vervalle, 2) het ¼ deel van het veer, 3) ene stale in de Crommenie, 4) 28 geersen te Assendelft, 5) 1 £ per jaar tot Ravensdorp, 6) 30 schell per jaar uit de tinse en vrije Vroenscout",Bijdrag Vad Gesch reeks 4 dl VII p 161; Beels: Priv en Handvesten van Assendelft; J Craandijk: huis Assumburg  ,,
1013803,1340-03-09,"Assendelft, van","stierf Diederik van Assendelft zoon van Berthold, die aan het klooster jaarlijks 10 sc besproken heeft",Kroniek van Egmond p 257/Dagregister,,
1013804,1341-01-23,"Assendelft, van",Willem Juttenz van Assendelf wordt vrij verklaard,Reg Hann p 275,,
1013805,1342-12-07,"Assendelft, van","Wouter van Assendelft geeft aan zijn vrouw Jutte Henriks ver Baertenszoonsdochter 7 morgen land te Rijswijk als lijftocht, gehuurd door Kerstant Ghibenz  (1342-12-14)",Reg Hann p 286/Ons Voorgeslacht 12-1984 p 65,,
1013806,1343-03-29,"Assendelft, van","stierf Hildegond, zuster van abt Hugo van Assendelft, die jaarlijks 10 sc aan t klooster besproken heeft en begraven is op het kerkhof der Broederschap aan de zijde van haar broer Nicolaas Hendriksz ",Kroniek Egmond p 257/Dagregister,,
1013807,1343-08-12,"Assendelft, van","stierf juffrouw [in het Necrologium staat domina] Aleyd van Assendelft, moeder van abt Hugo, die jaarlijks 10 sc besprak en op het kerkhof aan de zuidzijde van haar zoon Nicolaas Henriks begraven ligt",Kroniek Egmond p 270/Dagregister/H van Wijn: Huiszittend Leven II p 114,,
1013808,1343-08-28,"Assendelft, van","uitgaven rentmeester van Kennemerland: betaald aan Willaem van Assendelf, ""die hi minen here den grave ghelient hadde an ghereden ghelde bi heren Pieters hant van der Haye""",Rek Hen Huis II p331,,
1013809,1343,"Assendelft, van",van de huur in Haerlem an hofsteden:  Willem van Assendelf van der vrouwenhuse van Coudekerke 2 sch,Rek Rentmeester Kennemerland,,
1013810,1343,"Assendelft, van~",uitgaven rentmeester van Kennemerland: - aan Gheraert die Besichge uter bede van Assendelf 20 sc; -  Gheraert Wouter Hughenzsz uit dezelfde bede 30 sc; 1344: Wouter Hughenz veren Alemoedezoon uter bede van Assendelft 30 sc,"Rek Hen Huis II p 328, 476",,
1013811,1343,"Assendelft, van","uitgaven rentmeester van Kennemerland: - aan jvr Lisebet, die vrouw van Dieric Baertouds was, voor haar lijftocht, van het goed van Dieric Baertoud 20 £; - aan Dieric Baertoudsz van Assendelft, van zijn leen, dat zijn vader hield uit de tiende van Outdorp 10 £ (p 327), 1344: idem (p 475); - aan Dieric Florensz van Assendelf uit de herfstbede van Berghen 40 sc; 1344: - uit de herfstbede van  Assendelft 40 sc en uit dezelfde bede afterstal van 1342: 40 sc  bij Florens van Alkemade","Rek Hen Huis II p 330, 327, 475/476/Rek Rentmeester Kennemerland dl II p 327, 476",,
1013812,1344,"Assendelft, van~","uitgaven renten van Kennemerland en Vriesland: - aan Dieric Bartoudsz van Assendelf uit de tiende van Outdorp 10£; -aan Gherait Bartouds uit de hefstbede van Akersloot en Wtgheiste 13£; - aan Boudyn Jan Bartoudsz van sinen wedden van den huse te Nieuwendoren te verwaren, dat zijn 39 weken en 4 dagen per jaar 30 £, maakt 22 £  16sc 6d 2 miten; -  jvr Lisebet Dieric Bartoutsweduwe van haar leen 20 £ ",Rek Hen Huis II p 479,,
1013813,1344,"Assendelft, van",uitgaven rentmeester van Kennemerland: St Laurensavond aan Willaem van Assendelft 300£,Rek Hen Huis II p 480,,
1013814,1345-05-27,"Assendelft, van","uitspraak wegens de doodslag op Willem Buten, door Bartout Willemsz van Assendelft, Dirk van der Woude [zoon van Gerrit v.d. Woude, heer Gerritsz van Assendelft?], Symon van Saenden en Claes Varentrike en hun magen en helpers. Bartoud en Dirk moeten 300 zielmissen doen en boete betalen  ",Reg Hann p 298/Rechtspraak Graaf van Holland III no 318,,
1013815,1346-06-15,"Assendelft, van",keizerin Margaretha beleent Dirck Bartoutsz van Assendelft en zijn zoon Dirk  om menigen trouwen dienst en om eigen goed dat zijn ouders opgedragen hadden met: 1) ¼ van het veer binnen Assendelft; 2) een stale in die Crommenie;  3)1£ per jaar te Ravensdorp; 4) die thinse en vrije vronescout binnen Assendelft;  5) die wint van den cogghe van Woggenem; Dirk Baertoutsz  van Assendelft wordt ook beleend met het schoutambacht van Assendelft,R.A.H. Coll Aanw 91 fol 157 afd Kennemerland,,
1013816,1346-06,"Assendelft, van","lenen gehouden van de graaf van Holland: - G. die Beseghe 1 £ per jaar uit de herfstbede te Assendelf; - een halve hoeve land in het land van Montforde, hem aangekomen na dode van G. Spierings, in het Bloclant op Cortebloclant, belend oost: Philips Jan Spierings broeder;  - Reyner Gherytsz 8 made te Akersloot, belend noord: Willem van Ripe, zuid: Willem Yenen; - Wouter die Scriver een weer land in Houteric, 24 made, belend west: Gheret die Groene, oost: Clays Mabelienz",Reg EL 5 fol 67v en 68r/Bijdr Hist Gen 1901 bl 250,,
1013817,1347-12-18,"Assendelft, van","graaf Willem oorkondt dat zijn grootvader aan Albrecht Florisz [van Egmond] 8 £ per jaar gegeven had uit het goed dat de graaf aangekomen was van Clays Gherartsz van Assem, welk goed zijn moeder Margaretha vervolgens weggeschonken had, waarop hij nu aan Albrecht de voornoemde 8 £ bewijst op goederen te Vronen",Ned Leeuw jg 1914 p 358,,
1013818,1348-03-29,"Assendelft, van","stierf Diederik van Assendelft, zoon van Berthold, die aan het klooster jaarlijks 10 sc besproken heeft",Kroniek Egmond p 257,,
1013819,1349-04-07 (1348),"Assendelft, van","de graaf beleent Gerrit Barthoutsz van Assendelft [gehuwd met jvr Stevin van Haerlem ?] met het schoutambacht van Assendelft, na de dood van zijn broer Dirk",R.A.H. Coll Aanw 92 fol 158 afd Kennemerland/Reg Albertus XVIII; Bijdr Vad Gesch reeks 4 dl VII p 161; J. Craandijk: huis Assumburg etc; vgl Familieblad III p 183,,
1013820,1350-10-14,"Assendelft, van","stierf Elisabet, vrouw  van Simon van Assendelft, die 5 £ besproken heeft en voor de ingang van het Paradijs begraven is (van Wijn heeft 1301); [in het Necrologium staat als jaartal MCCC I, vermoedelijk een verminkte L, want het slotcijfer 1 wordt altijd geschreven]",Kroniek  Egmond p 276/Dagregister,,
1013821,1356-10-01,"Assendelft, van~","akte van belening met het erf Die Plaet, gelegen in de ban van Grootsthusen, van Heynric van Heemskerc Heynricsz voor zijn neef Florens Dircsz [van Assendelft?]",Rijksmuseum Tentoonstelling 1933-08/Kon Oudh Genootschap ,,
1013822,1369-06-13,"Assendelft, van","stierf Vivenus van Assendelft, broer van abt Hugo, die jaarlijks 10 sc besproken heeft; 1332-07-27: stierf Geertruid, vrouw van Vivenus, lekezuster, die jaarlijks 10 sc besprak (in het Necrologium staat Vinenus)","Kroniek Egmond p 263, 265 en 269/Dagregister",,
1013823,1371-11-19,"Assendelft, van","Jan Bartoutsz van Assendelf is gegeven ""die malerie binnen Haarlem, ende dat hi van elken hoed coerns hebben zal, jof hop, die vreemde lude van buten copen, jof vercopen zullen, maar van der poorteren aldaar en zal hi niet hebben, dan zi him gheven willen""",Van Mieris III p 262,,Haarlem
1013824,1374,"Assendelft, van","aantekening over de markt in Haarlem, Jan Bertoudsz van Assendelft",Reg B.B.Blois 1348-1380 fol 157v en fol 138,,Haarlem
1013825,1380-04-10 - 1382-06-30,"Assendelft, van","van de doodslag te Haarlem ontvangen (dd 1377-12-18 en 1380-02-17): van Gheryt van Assendelf van Claes Mathysz quetsing 4 oude scilden, maakt 13 sc 4d gr",Rechtspraak Graaf van Holland II p 176; Van Mieris III p 340 en 365,,Haarlem
1013826,1381-02-15,"Assendelft, van","hertog Albrecht doet uitspraak over de doodslagen  te Haarlem: de dood van Heynric van Overcroft zal men gelden 600 £, waarvan Gerrits Moens magen de helft en Dirc Boudynsz magen Willem van Geervliets magen de ander helft; ""en deze zoen zullen  smaldelen Gheryt van Assendelft en Willem van Adrichem Barthoudt Hoenen broeder""",Van Mieris III p 365,,Haarlem
1013827,1382-05-13,"Assendelft, van","""Rikout die viscoper was ghearresteert voerder tolne ter Goude mit twee sticke wijns om broeke wille die hie ghedaen hadde, en de daerover hebben gheloeft van der stede weghen van Haerlem: Hughe van Assendelf ende Foykijn Bannensoen ende Willem van Adrichem dat sijt beteren sullen mach men t bewisen dat hi broekich is""",Rechtspraak Graaf van Holland I p 109,,Haarlem
1013828,1382-09-22,"Assendelft, van",Hugh van Assendelft heeft zijn vrouw Hildegond Claesdochter van Ruyven  tot een duwarie gemaakt de helft van het veer van de Crommenije,"Liber 4 dl 2 fol 199, fol 337",,
1013829,1389-09-14,"Assendelft, van","vonnis van schepenen van Haarlem, waaronder Bartout van Assendelft, waarbij zeven personen uit Haarlem worden gebannen, ""wegens verwoning- de schout zijne klage winnende, daar de beschuldigden op den rechtsdag niet verschijnen""",Arch Haarlem Inv no 1063,,Haarlem
1013830,1392-05-07,"Assendelft, van",de heer van Putten beleent Bartout van Assendelft bij dode van zijn vader Gerrit met het huis te Assendelft,Ned Kasteelen III p 128,,
1013831,1392-09-12,"Assendelft, van","Gherijt van Heemskerck beleent Gherijt van Assendelft met al de zwanen binnen Assendelverambacht, de leenheer zal hiervan elk jaar 10 zwanen ontvangen [1345-1355~, opgenomen in een akte van 1392-12-31]","Liber 5 dl 1 fol 57v, 89v",,
1013832,1392-12-31,"Assendelft, van",hertog Albrecht beleent Barthout Gerritsz van Assendelft na de dood van Dirc Bartoutsz van Assendelft met: - het schoutambacht van Assendelft; - ¼ van het veer binnen Assendelft; - een staal in die Crommenije; de tyns en vrije Vroonscout,"Liber 5 dl 1 fol 57v, 89v; Bijdr Vad Gesch reeks 4 dl VII p 162; Familieblad III p 183",,
1013833,1395-01-10,"Assendelft, van",zoen tussen Bertout Jan Bertoutszz van Assendelft met Symon Foijkin over de dood van Jan Regenboech (dood geslagen te Vianen),Rechtspraak Graaf van Holland III p 71,,
1013834,1396-01-19,"Assendelft, van","Baertout van Assendelf, Hughe van Assendelf, Willem en Geheryt van Assendelf getuigen allen ten gunste van Rissent Florys Suys weduwe in haar geschil met Florys erfgenamen [Velsen]",Rechtspraak Graaf van Holland I p 39,,
1013835,1397-04-13,"Assendelft, van","de hertog belooft aan Huge, Claes, Barthoud en Heinric van Assendelft, zoons van Jan Berthoudsz van Assendelft c.s. (Willem Nagel Willemsz, Dirc Florysz, Pieter Crombeec, Claeskyn Doedenz die sagher en Heyn Noert Pietersz) schadeloos te houden van het feit dat zij Foyken Foykensz te Vianen vingen en diens knecht Jan Regenboog dood sloegen. Jan Barthoudsz van Assendelft en Willem Nagel, elk met een knecht krijgen vrijgeleide en mogen wapen en harnas dragen. Gegeven te Haarlem",Rechtspraak Graaf van Holland III p 73/ Liber 5 f 206v,,
1013836,1398-03-02,"Assendelft, van","Henric van Assendelf Jansz krijgt de markttollen tot Haarlem, idem de zwanen, vroenscout en smaltiende te Westzaan en Krommenie","Blois 15, 1397-1402 fol 18v, fol 26 v",,
1013837,1398-12-19,"Assendelft, van","Huge van Assendelft Jansz ontvangt ten vrijen eigen een huis en 1 ½ gaarde te Westzaan, hem aangekomen van zijn vader Jan Bertoutsz, in leen 3 maden onder Hadelweer [te Oostzaan]","Blois 15, 1397-1402 fol 47v, fol 62",,
1013838,1399-05-14,"Assendelft, van","Sweder van Gaesbeek heer van Putten beleent Barthout van Assendelft met de Hoogewerf, gelegen te Heemskerk, belend noordwest:  Jan Vroutgis, noordoost en zuidwest:  Dirk van Assendelft met zijn croft, zuidoost: Dirk van Assendelft met de voorburcht van zijn huis Assumburg en ten vrijen eigen met het weer lands te Assendelft waar zijn ouders op woonden met de huizing die daarop stond, tussen de Ba[n ?]dijk en de weg en tussen Boudynsweer en Jacobsweer te Assendelft (vgl 1306-04-29); beleend op 1446-08-17",Bijdr Vad Gesch reeks 4 deel VII p 168,,
1013839,1400-12-31,"Assendelft, van","heer Barthout van Assendelft wordt bij zijn huwelijk met Nathalia bastaarddochter van hertog Albrecht beleend met de vrije heerlijkheid van Assendelft, hoge en lage, terwijl zijn goed ter Weer, tot dusver leen, tot een eigen goed werd gemaakt",R.A.H. Coll Aanw 181 fol 65/Bijdr Vad Gesch reeks 4 deel VII p163,,
1013840,1401-01-28,"Assendelft, van","Willem van Assendelft Jansz wordt na dode van Huge van Assendelft, zijn broer, beleend met 3 maden land onder Hadelmeer [Oostzaan] bezuiden de capelrie van Zaenderdam","Blois 15 1397-1402 fol 81, fol 404",,
1013841,1403-03-04,"Assendelft, van","hertog Albrecht wijst de 33 aanzienlijkste burgers van Haarlem aan om daaruit de schepenen te kiezen: o.a. Niclaes en Willem van Assendelft, Meynaert Claesz, Claes Hoen, Claes Zeelander, Hendrik Dircksz, Diederick van Bakenesse, Gysbrecht van Rietvelt, Johan Lotsz, Pieter van Zaenden, Willem van Zaenden, Albert Salomon, Willem van Schoten, Jan Willemsz Jansson, Willem van Woude, Willem de Grebber, Willem an Adrichem Dietwijnsz, Willem Doeven [van Rietwijk], Johan Wouter Symonsz [Persijn?]",Van Mieris III p 775,,Haarlem
1013842,1404-08-09,"Assendelft, van",voor eeuwig verbannen uit Haarlem en al 's graven landen wegens de moord op Symon van Zaenden o.a. Roeltgen van Assendelf en zijn vrouw,Rechtspraak Graaf van Holland II p 196,,Haarlem
1013843,1405-02-11,"Assendelft, van","de graaf verzoent zich met: - Roeltgen van Assendelft en zijn vrouw Gheertruyt tegen betaling van 20 nobels elk; - met Godeken Pouwelsz tegen betaling van 15 nobels; - Willem van Zaenden Woutersz (65 nobels; - Wouter Aerstsz (25 nobels), - Gheryt Wouter (5 nobels)",Rechtspraak Graaf van Holland II p 202,,Haarlem
1013844,1406-02-14,"Assendelft, van","de hertog bepaalt de zoengelden voor de gedoden en gekwetsten binnen Haarlem:  - van Dirc van Kallen 500 £  door Oem Dirc van Assendelfs, Gheryt Wouters Hertgensz, Jan Bledze en Meeustgen, elk ¼. Aan de doodslagen op Dirc Philipsz van Cralingen en Claes Pietersz moet o.a. meebetalen Oem Dirc",Rechtspraak Graaf van Holland II p 208 en 210,,Haarlem
1013845,1406-05-01,"Assendelft, van","de heer van Egmond beleent Lysbeth Melisdochter van Hoorn, vrouw van Barthoud van Assendelft, met:  1. ½ van een stuk land genaamd Dellecome, andere helft is van Jan van den Couster, belend west: de parochiekerk van Haarlem, noord: Jan Nyesen, zuid: Wolbrech Gerrits, zuid: Jan die bastaert [!];  2. de helft van een stuk land, geheten die Oock, waarvan de andere helft toebehoort aan Jan van den Couster, strekkende aan de Vliet en  is gelegen an d e Havendyc, belend west: Claes Adriaensz, zuid: Hendrik Buys; 3. een stuk land geheten d e Lage Veen, waarvande andere helft toebehoort aan Jan van der Couster, belend noord: Jan die bastaert, oost: de Havedyck, zuid: Gerrit van Assendelft, west: Claes van den Wege. De 3 voornoemde stukken land zijn gelegen tussen Willemslaen en heer Aerntslaen [te Schoter Vlieland], west: met erve Claes van der Bouchorst, oost: Willems erfgenamen van Elsbroek; 4. de helft van 5 maden land daar Ysbrand van den Couster het wederdeel heeft, gelegen in een stuk land van 12 maden, waarvan 7 maden aan Symon Suytvoet behoren, gelegen in de ban van der Leede aan het Spaarne, strekkende oostwaarts an die Somerwech, belend noord: Aernt Jansz erfgenamen, Huyge Smier, Jan Lottynsz [er staat Bottynsz], Jan Brouwense erfnamen, Jacob Huygensz, zuid: Symon Willemsz van Woude erfnamen, Bertelmeus Willem Lachersz; 5. nog een stuk land waar Ysbrant van de Couster de andere helft heeft, in de ban van der Leede buyten Sperwoude wech, berekend voor 8½ met en 20 roeden, belend oost: Bartraet van der Horst, west: Claes Adriaensz en Jan van Wormer, en strekt an Catryn Jacob Kerstantsz en aan de Sperwoude wegh en after uyt an die Liede",R.A.H. 516A fol 113 t/m 115/Leenboek Egmond A fol 116 ?,,
1013846,1406-04-15,"Assendelft, van","hertog Willem geeft gedurende 14 dagen een vrijgeleide aan Henric Hugen Rodenz en Clais Jan Bartoutsz van Assendelft [komt ook voor als Clais Jan Bartoutsz en als Clais van Assendelft Jansz], steeds verlengd tot 11-26",Rechtspraak Graaf van Holland II p 215,,
1013847,1407-02-12,"Assendelft, van",verscheidene personen uit Haarlem beloven zich te verantwoorden wegens de tegen hen ingebrachte beschuldigingen o.a. Claes Jan Bertoutsz,Rechtspraak Graaf van Holland II p 225,,Haarlem
1013848,1408-05-20,"Assendelft, van","volgende personen hebben zich niet kunnen vrijpleiten van het gebeurde binnen Haarlem met hun boetes: Clais Jan Bertoutsz [van Assendelft], 100 nobel, Claes Zeelander 300 nobels, Claes Jansz van Hillegom 200 nobels, Meynaert Claesz 100 nobels, Jan Dirc Claisz.zn [Berk] 40 nobels, Jacob Jansz Clais Gruters stiefzoon 30 nobels, Pieter Gerrit Claiszzn 30 nobels, Ysebrant Reynaersz, 40 nobels",Rechtspraak Graaf van Holland II p 228/229 en 234,,Haarlem
1013849,1411-04-03,"Assendelft, van","Jan Jan Pieterszzn van Assendelft en Wouter Buze, schepenen van Haarlem oorkonden dat Gharbrant Berwoutsz aan het klooster der Regulieren te Leiderdorp, ⅓ van 6 morgen land genaamd Jan Nessen Vyevennen aan de Dwarsweteringhe te Leiderdorp heeft verkocht, waarna hij met Symon Gheryt Ysebrantszzn [van Egmond] hiervoor vrijwaring belooft",Leids Arch Inv no 678 Arch Klooster Engelendaal / Arch Kloosters regest 248,"zegels van Jan Jan Pieterssoenssoen van Assendelft en Wouter Buse, schepenen van Haarlem",Haarlem
1013850,1411-06-18,"Assendelft, van","Willem Symon Vredericz heeft verkocht aan Bairtout van Assendelft Gherydsz een zate land, genaamd ""Ruyschen sate"", groot meer dan 18 morgen, aan de Dwarsweteringhe in Leiderdorp en daarbij het land dat Andries Jan Bacsz van hem en zijn ouders te leen hield, waarna Harman Willemsz, Jacob die bastaert van Egmonde en Jorgel Aertwijnsz met hem hiervoor vrijwaring beloven; vgl  1436-12-19 en 1445-08-28","Arch Kloosters Leiden regest no 250/ Arch Klooster Rodenburg, Inv no 1529","zegels van Dirc van Oestgeest en Floris Heerman, schepenen van Leiden",
1013851,1412-05-21,"Assendelft, van","heer Barthout van Assendelft maakt tot lijftocht voor zijn vrouw Oda van der Horst, 100 Vrancr cronen per jaar uit de visserij en den gate van de Nieuwendam die hij van de graaf in leen houdt;  zijn broer Dirk geeft toestemming; zijn zuster Agniese en haar man Jan van Cralingen deden dit in 1417",R.A.H. Reg Johann. Harl p 496/Bijdr Vad Gesch reeks 4 dl VII p 163,,
1013852,1414-08-01,"Assendelft, van","hertog Willem oorkondt dat Barthoud van Assendelft hem heeft opgedragen dat ambachtsheerscap van Vlieland tussen  Haarlem en  Brederode, en dat hij Barthoud daarmee heeft beleend voor hem en zijn nakomelingen zoals Jan Barthout [van Schoten] vroeger had",Van Mieris IV p 294/R.A.H. 53 fol 191v/Reg Nov Vass F fol 119,de bruggraaf van Leiden en heer Jan de bastaard van Bloys,Vlieland bij Haarlem
1013853,1415-04-03,"Assendelft, van",graaf Willem verleent een handvest aan Kennemerland,Lams p 46,"getuigen: de heer van Culenburgh, de heer van Wassenaer, Hendrik van Naeltwyck, Jan van Heemstede, Arent van Leyenburgh, Gerrit van Zijl, Barthout van Assendelft, ridders, Walraven heer tot Brederode en Gennep, Jan heer tot Montfort, Willem Eggert heer tot Purmerende, Helmich van Dornik, Jan Heerman, Philips de Blote, Dirck Potter, knapen",
1013854,1416-03-06,"Assendelft, van","Heynric van Naildwijk, maarschalk van Noordholland, Bartout heer van Assendelf, ridder, Jan Hugensoon, knecht, verklaren dat Jan van Nesse voor hen aan heer Philips heer van Wassenaar, burggraaf van Leiden al de leengoederen heeft opgedragen door zijn vader Dirc van den Werve van heer Philips ter leen gehouden, nl 7 morgen land, waarvan een deel is afgegraven voor de stadsvest van Leiden, de Valc in Oegstgeest","Arch Kloosters mr van Overvoorde, regest no 314/Arch Klooster Engelendaal Inv no 681",,
1013855,1417-05-17,"Assendelft, van","Agniese van Assendelf, echtgenote van Jan van Cralingen, keurt de huwelijksvoorwaarden goed die haar bro er heer Bartout heer van Assendelft, ridder, gemaakt heeft met zijn vrouw Endelen (Oudele) van der Horst, alsmede alle testamenten  ",Reg Rotterdam en Schieland no 1967,,
1013856,1417-07-11,"Assendelft, van","deze poorters van Haarlem beloven wegens het oproer te Haarlem en het trekken met een nagemaakte banier naar den Haag, in Noordwijk in gijzeling te komen, o.a. Jan Claes Jan Bertoutssoenssoen",Van Mieris IV p 400,,Haarlem
1013857,1417-12-13,"Assendelft, van","gravin Jacoba beveelt de schout van Haarlem de goederen aldaar van degenen die aan haar Gorinchem hadden helpen ontweldigen, te verkopen, o.a. van Bartout van Assendelft de jonge",Van Mieris IV p 436,,
1013858,1418,"Assendelft, van","Bertout, chevalier, heer tot Assendelft, met wapen",De Raadt I p 185,,
1013859,1419-07-25,"Assendelft, van","Harber van Foreest, schout, Jan Wouter Simonsz [Persijn?], Willem van Saanden, Doeve van Rietwijk, Jan Simon Luytgensz, Jan Jan Martynsz, Simon Simonsz, Dirk Jan Claes Florisz, schepenen; Jan Lottynsz, Floris Uitecamp, Jorden Claasz, Barthoud van Assendelft, raden van Haarlem",Van Mieris IV p 536,,Haarlem
