id,datum,naam,inhoud,bron,getuigen,bijzonderheden
1172410,1472,"Royen, van","Aert van Berchem noemt jvr Oede van Ypelaer, weduwe van Jan van Royen zijn nicht, uit dit huwelijk een zoon Engelbrecht van Royen",Taxandria jg 1923 p 282,,
1172411,"1394, 1395, 1400, 1403","Rimburg, van","Chretien van Rincbergh (Rimburg uit Merode), chevalier, reçoit une rente sur Maestricht; …: Keerstken van Rengberghe, ritter, heer zu der Heyden, châtelain de Roede (Rolduc)",De Raadt II p 469,,
1172412,1515-1553,"Rixtel, van","Paulus van Rixtel (Jacob Gruyter) sacerdos-monachus Egmundensis, monnik te Stavoren, gew 1513, te Egmond 1518 (Prael), stierf 1553 (Necrologie Bursfeld)",J Hof: Abdij Egmond p 483,,
1172413,1649-12-23,Rubens," Isaak Noirot, rentmeester van de Domeinen van Steenbergen en Rosendaal ontvangt voor de prins van Oranje enige lenen van den leenhove van Bergen op Zoom",Batavia Illustrata bl 1031,"Willem Adams Bollart en Adriaan Rubbens, mannen van leen van het Hof",
1172414,1302-02-02 (1301),Rubies,"tienden te Oostkerke, Subbingen en Wolfertsdijk gegeven aan Jan Rubiesz",Reg Hann p 6/Inv Chartes Hainaut et Hollande fol 79v,,
1172415,1500~1600,Rukempre,"genoemd de Rukempre, baron de Resnes in Brabant, met nageslacht",Batavia Illustrata bl 1066,,
1172416,1323-01-07 (1322),Rukebier,"Johan van Henegouwen heer van Beaumont verkoopt aan Allijn ver Lisenz, Willem den Grebber, Pilgram Garbrandtsz, Heyn Rukebier en hun gezellen het land geheten Catwoude, gelegen tussen Monnickedamme en de Zeevanck, vrij van tiende, tijns, schadt, vronescoude en veerschadt, met het recht om zelf heemraden en schepenen aan te stellen, bij klachten over baljuw of schout belooft hij hun deze te zullen vervangen",Van Mieris II bl 247,,
1172417,1360-11-11 -1361-11-11,Rukebier,rekening van de baljuw en rentmeester van de Wijk en Noordwijk: ontvangen op Catwoude van Jan Tedinc Rukebiersz van ziinre broke 80 £ ,Rechtspraak Graaf van Holland III p 3,,
1172418,1389-12-02,Rukebier,de dood van Claes van Torenburch ,"Rechtspraak Graaf van Holland III p 38, 42"," borgen van moeders zijde: Claes Jan Tedinxz, Heyn Rukebier [Rupier], Simon Simonsz, Meliis Jan Tedinxz, Aelbrecht Simonsz, Jan van Loenen, Claes Heyn en zijn broer Otte, Zibrant Coppaert Scoutenz, jonghe Jacop, Gheryt Jansz, Gheryt Coppaertsz, jonghe Gheryt, Claes Lutgaertsz, Dirc Claesz, Jacob Jansz, Jan Dircsz, Jacob Elkenz, Claes Gherytz, Florys Jansz, jonge Ypebrant, Holc Alliin, Claes Rupier [Rukebier], Jan Tymansz",
1172419,1363-1364,Ruke pipe,"Zivert Rughepipe maakt een vake an Outdorperdijc (811 fol 17); 1356-1357: Zivert rukepipe maakt 12 roeden dijk in Vriesland, 40 sc (804 fol 20 en 22); 1358-1359: (806 fol 24) van 14 roeden dijk te maken in het Nuweland, 52 sc 6d; 1360-1362: (808 fol 28) van 12 roeden te maken 4£ 10 sc; 1361-1362: (809 fol 22) Rughepipe maakt 12 roeden dijk in het Nuwelant",Rek Rentmeester Kennemerland,,
1172420,1362-1363,Ruke pipe,"Syvaert Rughe Pipe maakt 12 roeden dijk, 46 sc en 12 roeden 50 sc (810 fol 14); 1366-1367: (812 fol 21) 12 roeden 4 £ 16sc; 1374: (817 fol 13) maakt 12 roeden dijk aldaar 3 £ 15sc; 1374-1375: (818 fol 15) Rughe Pyp maakt 5 roeden, 12 £ 15sc en nog 5 roeden voor 4£; 1375-1376: (819 fol 14v) Sivert Rughe pipe maakt 6 roeden dijk in het Nuweland, 14£ 8sc; 1380: (822 fol 19v) Syvert Rughe pipe van de tienden van Enigheburch 9£; (fol 14v) maakt 9 roeden dijk, 14£ 8sc; 1385-1386: (827 fol 27) Syvert Rughe Pyp maakt dijk in het Nuwelant, 13sc 4d",Rek Rentmeester Kennemerland,,
1172421,1292-08-30,Ruchen,"Johan van Popkenburg  schrijft aan Wisse van Coudekerke en Gerard dictus Dernese, dat hij enig land gelegen onder Popkensburg gekocht heeft van Johannes  zoon van Vitto, frater van Marienweerd, en dat de erfgenamen van Hugo Ruchen er in het geheel geen recht meer op hebben",v.d. Bergh II Nal no 77,,
1172422,1282-11<,Rueso,lenen ten tijde van Floris V: no 93) Rueso 34 morgen land in Maselant,De Fremery no 228,,
1172423,1433-1434,Rufelaert,"Jan Rufelaer, van Brug, en woont mit Jan Jan Alytsz in, 1 £ ",Schotboek Hoorn fol 87,,
1172424,1268-10-24,Rufin,verdrag van graaf Floris V met zijn moeye vrouwe Aleid over haar erfgoederen; onder de getuigen heer Boudewijn Rufin,v.d. Bergh II no 174,,
1172425,1369-1370,"Rughe, de","Dirc de Rughe, afterstal van 1369 van de biertollen in Houtwoudercogge 58 sc 4d",Rek Rentmeester Kennemerland 814 fol 5v,,
1172426,1384-1385,"Rughe, de","Claes de Rughe, afterstal van de tienden van Nuboxwoude, 9 £ 15sc (826 fol 5v); 1383-1384: (825 fol 16) van de tienden van Nuweboxwoude 8 £ 11 sc",Rek Rentmeester Kennemerland  ,,
1172427,1427,"Rughe, de",Dirc Rughe maakt 6 roeden zeedijk te St Maarten voor 3 nobel en 1 ½ quart nobel en nog 7 ½ roede dijk te Valkencooch voor 7 nobel,Rek Rentmeester Kennemerland  857 fol 27v,,"zie ook: Riege, de"
1172428,"1481, 1492",Ruijch,"schepen van Hoorn: Jan Pietersz Ruijg; 1488-1513: Claes Pietersz Ruyg, schepen of burgemeester; 1576, 1579: Dirk Theunisz Ruych ","Velius: Chronyk van Hoorn p 5, 6, 23",,
1172429,1570,Ruijch,schepen te Alkmaar: Cornelis Gerbrantsz Ruijg,Bruinvis: Alkmaar p 29,,
1172430,1636-07-04,Ruijch,"losrenten kantoor Medemblik: verschijndag 07-20, Jan Cornelis Ruijges fl 700 - fl 28, afgelost 1777-10-30",Arch. Gecomm Raden Noorderquartier Inv 51,,
1172431,1562-03-17,Ruijch,"de weduwe van coman Garbrant Ruijch belend te Alkmaar (309 fol 29); 1563-01-09 en 1563-01-25: Katrijn Jansdochter weduwe van Garbrant Jansz Ruych vestigt met consent van haar zoon Cornelis Garbrantsz Ruijch een losrente op haar huis en erf (309 fol 46, 48v); 1567-02-16: idem vestigt een rente op haar huis en erf (309 fol 130v)",O.R.A. Alkmaar,,
1172432,1580-12-28,Ruijch,"Cornelis Gerbrantsz Ruijch: belend te Alkmaar, idem 1582-01-10 (132 fol 7, 45v); 1583-04-08: borg (132 fol 100v); 1583-09-21: verkoopt een huis en erf (fol 113v); 1584-08-23: zijn zoutkeet als belending (fol 138); 1585-01-17, 1585-05-23, 1586-02-08: belend (132 fol 143v, 161v, 183v); 1587-08-07: verkoopt huis en erf (133 fol 74); 1588-01-28, 1588-06-01, 1588-08-06, 1589-05-03: belend (133 fol 97, 133, 146v, 224)",O.R.A. Alkmaar,,
1172433,1581-03-23,Ruijch,Reyer Gerbrantsz Ruych verkocht voorheen een huis en erf te Alkmaar aan Doed Jansz apotheker (132 fol 18); 1588-05-25: zijn erfgenamen belend (133 fol 130v),O.R.A. Alkmaar,,
1172434,1582-02-04,Ruijch,"Dirc Dircsz Ruijch vestigt voor zijn vier kinderen Dirck, Symon, Marijke en Jannitgen, bij wijlen zijn vrouw Jannitgen Symonsdochter, een rente op zijn huis en erf  ""het Groene Klaverblad"" te Alkmaar",O.R.A. Alkmaar 311 fol 33,,
1172435,1584-09-14,Ruijch,"Cornelis Gerbrantsz Ruijch: belend te Alkmaar (311 fol 106v), idem 1561-05-31 (309 fol 16); 1563-03-27: vestigt rente op zijn huis en erf (309 fol 52); 1563-05-23: belend (309 fol 54v); 1563-12-01: koopt rente (309 fol 65v); 1564-06-06: borg (fol 77); 1569-01-22: koopt rente ten lijve van zijn kinderen Cornelis, Jan en Magdalena (fol 170); 1569-02-05: vestigt rente op zijn ½ van elk stuk land (fol 171v); 1569-05-07: zwager van Cornelis Jansz Morienne van wie hij een rente op diens huis en erf koopt (309 fol 176)",O.R.A. Alkmaar,,
1172436,1585-06-16,Ruijch,Jan Dircsz Ruijch belend te Alkmaar,O.R.A. Alkmaar 311 fol 124,,
1172437,1585-07-09,Ruijch,Reyer Gerbrantsz Ruijch belend te Alkmaar,O.R.A. Alkmaar 311 fol 127,,
1172438,1595-05-26,Ruijch,"Gerbrant Reyersz Ruijch belend te Alkmaar (136 fol 122v); 1596-01-22: Garbrant Reyersz Ruych, nagelaten zoon van Reyer Garbrantsz Ruych, verkoopt een huis en erf te Alkmaar (136 fol 195v)",O.R.A. Alkmaar,,
1172439,1600-05-06,Ruijch,"Cornelis Cornelisz Ruijch bezat eertijds een huis en erf te Alkmaar (138 fol 100); 1601-04-06 en 1602-07-18: belend (138 fol 137, 227)",O.R.A. Alkmaar,,
1172440,1606-01-21,Ruijch,"Jan Cornelisz Ruijch, poorter van Alkmaar en Gerrit Velserman te Haarlem, als ooms en voogden van de nagelaten kinderen van Cornelis Cornelisz Ruijch en Agatha Velserman en tevens als gemachtigde van Agatha Velserman, verkopen huis en erf te Alkmaar",O.R.A. Alkmaar 139 fol 222v,,
1172441,1589-10-13,Ruychaver,"grafelijk leen in Rijnland: no 100A) een stukje duin groot 17 hont 20 roeden in Hillegom tussen Lisserbeek en Hillegommerbeek, belend noord: de leenman met zijn woning, zuid: verkoper met no 100), west: heer Arnout van Duvenvoorde die kocht van Maarten Ruighaver, 1589-10-13: mr Arus van Brederode na overdracht door Jan van Sypesteyn x Catharina van Nyenrode",Ons Voorgeslacht 09-1987  no 375 p 557,,
1172442,1618-10-18,Ruychaver,"Willem Ruighaver na overdracht door Arnout Gerritsz timmerman te Haarlem beleend met 4 morgen in de Lange en Corte Campen te Assendelft, dat afspoelt van de meer",Ons Voorgeslacht 04-1986 p 309,,
1172443,1704-10-25,Ruychaver,"lijfrenten kantoor Alkmaar: Adriaen van Loon voor rekening van Nicolaes Ruijchaver van Loon, 1111 gld 2 st 4 penn ten lijve van Jan Geelvinck, oud 5 jaar, vader is Lieve Geelvinck en moeder Agatha Theodora van Bambeeck, 100 gld; dezelfde met dezelfde lijfrente tbv Agatha Geelvinck, oud 4 jaren, ouders als voren, fl 100; dezelfde met dezelfde lijfrente tbva Elisabeth Geelvinck, 3 jaar, ouders als voren, fl 100",Arch. Gecomm Raden Noorderquartier Inv 51,,
1172444,,Ruychaver,zie ,"Coll Aanwinsten no 265, 1246 en L 1248",,
1172445,1791-04-08,Ruychaver,Adriaan Ruyghaver (Zaanstreek),Not Arch 6164 A 1396,,
1172446,1451-08-11,"Ruyven, van","grafelijk leen in Rijnland: no 207) een stuk geestland genaamd Berchout te Lisse, Claes van Ruyven bij koop na de dood van Jan van Sparenwoude Claesz, voor 25 Holl Wilh scilden; de volgende beleningen zijn gelijk aan no 554)","Ons Voorgeslacht 07/08-1988 p 337, 1985 p 713",,
1172447,1434-09-14,Ruijchrock,de graaf beleent Willem van Naeldwyck met al zijn leengoederen waaronde zijn ambacht van Vlaerdingen,F.J. Landsman: het Ambacht van Vlaardingen Bijlage V,leenmannen: Jan Ruychrock en Henrick van Dryell,
1172448,1431-1432,Ruijchrock,de rentmeester van Kennemerland reikt Jan Ruijckrock 152 £ uit tbv de gouverneurs van Holland,Rek Rentmeester Kennemerland 862 fol 7,,
1172449,1434,Ruijchrock,verkoop van landen en renten door de abdij Egmond: Jan Ruuchroc heeft gekocht een pond Holland op de hofstede van Gherit Beyns te Rijswijc,Bijdr Bisdom Haarlem ,,
1172450,1445-03-04 (1444),Ruijchrock,"de hertog bevestigt de verkoop van 's Heer Hendrikskinderenambacht in Zuidbeveland en van de cijns van 's Gravenpolder door Wolfaard van der Maalstede gedaan aan Jan Ruigrok; Jan Ruigrok krijgt de vrijheid om twee uitgorsen, Jan Hugensoonskil en 's Gravengors te mogen bedijken, die liggen bij het land van Tholen",Van Mieris Vervolg p 37,,
1172451,1445-12-02,Ruijchrock,hertog Philips doet uitspraak aangaande hetgeen Jan Ruigrok niet behoorlijk verantwoord heeft en hoe hij dit beteren zal,Van Mieris Vervolg p 46,,
1172452,1448,Ruijchrock,"Jan Ruygrock wordt beleend met een woning en 14 morgen land in het ambacht van Rijswijk, bij overgifte van Herber van de Werve; 1453: hij wordt beleend met het huis te Werve in het ambacht van Rijswijck met 160 morgen land ""mit een warandeken van conijnen omtrent den huyse voors. gelegen""",Navorscher jg 1893 p 278,,
1172453,"1451, 1452",Ruijchrock,Philippus Ruychrock studeert te Orleans,Bijdr Hist Gen Utrecht dl 34 p 329,,
1172454,1458-07-05,Ruijchrock,vrijheid aan Jan Ruigrok gegeven om in zijn ambachtsheerlijkheid van 's Heer Hendrikskinderen buiten Goes keuren te maken,Van Mieris Vervolg p 102/Perk Reg Philippus B,,
1172455,1468-02-04,Ruijchrock van de Werve ,"Phillips Ruychrock van de Werve, Raad van de hertog, had aan zijn broer Willem het baljuwschap van den Hage afgestaan onder voorwaarde dat Philips twee schepenen van den Hage zou mogen kiezen; heer Willem had deze belofte niet gehouden; 1468-02-10: idem contra Willem Pietersz over de bediening van dit baljuwschap (p 258)","R.A.H. Coll Aanw 238 p 222, 240, 258/Memorien Hof van Holland fol 1107, 1233v",,
1172456,1468-10-11,Ruijchrock,"heer Jan Ruychrock, ridder, contra Franchois Cressonnier, pastoor van der Goes",R.A.H. Coll Aanw 240 fol 1273v,,
1172457,1468-03-02,Ruijchrock,"hertog Karel beleent Margaretha dochter van Jan Ruychrok van de Werve, vrouw van Reinoud bastaard van Brederode met zeker goed in Zeeland",Navorscher jg 1893 p 514/Reg Carolus A Caput Zeeland fol 26,,
1172458,1471-02-04 (1470),Ruijchrock,"hertog Karel beleent Cornelie [zij overleed in 1488] Jan Ruychroksdochter, vrouw van Gerrit van Heemskerk, met 92 £ Holl per jaar uit de helft van de Lier en Soutenveen, die haar eerste man Arend van Hodenpijl hield",Navorscher jg 1893 p 514/Reg Carolus A Caput NH fol 24; Reg Maxim et Philipppus Caput NH fol 41v,,
1172459,1471-1472,Ruijchrock,"de broers Philips en Willem Ruijchrock, baljuw van den Hage, zwagers van Jacob van Zandvoort, Raad in het Hof van Holland, hadden hem nooit aangesproken tot het betalen van bede in den Hage",Grote Raad Mechelen Beroepen Holland dl I Dossier 93,,
1172460,1473-03-10 (1472),Ruijchrock,hertog Karel beleent Jacob van den Werve bij making van zijn vader Jan Ruychrok met 100 gemeten land in Middelharnis,Navorscher jg 1893 p 514/Reg Carolus A Caput Arkel fol 14,,
1172461,1473-11-01,Ruijchrock,"Raad en leenmannen van Holland: Michiel de Wilde, Philips Ruychroc van den Werve, Willem van Zwieten, Gysbrecht van der Mye, Geryt Jacobsz",A.R.A. Holl Leenkamer no 118 fol 43/Ned Leeuw 1922 p 51,,
1172462,1476-05-20,Ruijchrock,"huwelijksvoorwaarden tussen heer Willem Ruichrok van de Werve, ridder, en jvr Gysbrecht van Loon",Van Mieris Vervolg p 160/Perk Reg Carolus A,,
1172463,1475-11-29,Ruijchrock,"Cornelie, dochter van Jehan Ruychrock van de Werve en haar man Garard de Hemskerke contra Jacob de Zantvort voor zijn vrouw, eveneens dochter van Jehan Ruychrock van de Werve, beroep tegen het vonnis van het Hof van Holland waarbij eiser die beroep had aangetekend tegen een vonnis van schepenen van den Haag veroordeeld werd om inbreng te doen van roerende en onroerende goederen in de te verdelen nalatenschap van Jehan Ruyckrock. Beroep ongegrond verklaard ",Grote Raad Mechelen Geëxtendeerde Sententiën 1966 p 110,,
1172464,1476-02-01,Ruijchrock,"Aelbert heer van Schagen contra Philips Ruichrock van de Werve voor zijn vrouw Janna, zuster van eiser; eerste aanleg. Verzet tegen de tenuitvoerlegging van brieven van commissie, verleend door het Hof van Holland, waarbij eiser bevel kreeg een grondrente uit te keren op de heerlijkheid Schagen; verzet ongegrond verklaard, bevel tot voortzetting van de begonnen tenuitvoerlegging",Grote Raad Mechelen Geëxtendeerde Sententiën 1966 p 114,,
1172465,1493-03-29 (1492),Ruijchrock,Jan Ruychrok van de Werve krijgt toestemming om tbv zijn bastaarddochters Catharina en Clara zekere beschikkingen te maken,Navorscher jg 1893 p 514/Reg Finis MP Caput Zeeland fol 11,,
1172466,1502-10-27,Ruijchrock van de Werve ,"mr Philips Ruychrock van den Werve Vrankenz draagt op tbv Pieter van Ilpendamme de helft van 5 morgen 1 hont land in het ambacht van Rijswijk, gemeen met het kapittel van den Hage en het klooster van Coninxvelt; 1502-11-22: Pieter wordt beleend","R.A.H. Coll Aanw 111 Caput NH fol 171v, 172","leenmannen van Holland: Godschalk Oom van Wyngaarden, Dirk van Boneem, Pieter Pluymion, cleine Jan Bruin",
1172467,1507,Ruijchrock,Willem Oem van Wyngaarden bevestigt de lijftocht voor zijn vrouw Marie Philipsdochter Ruychrok,Navorscher jg 1893 p 514/Reg Princ Regis Castellae Cap NH fol 7,,
1172468,1600~1700,Ruijchrock,boerenfamilies Ruychrock in de omgeving van den Haag in de 17e eeuw,Ons Voorgeslacht jg 1983 p 234-240,,
1172469,1617-06-06,Ruijchrock,"Gerrit Willemsz Ruijchrock, van Schagen, verkoopt aan Abraham Willemsz van Sanen, onze inwonende buerman van Saendam, een huis en erf met een vrije gang en vrije sloot liggende bezuiden het voors. huis en erf, Tot Saerdam in de Noort in de ban van Oostzaan, belend noord: Aelbert Aerjansz, zuid: Jan Claesz swaerdemaker, west: Aelbert Pietersz, oost: de heerwech",O.R.A. 414 no 236 Transportregister Banne Oostzaan,,
1172470,1623,Ruijchrock,"Renson le Roy, homme de fief de Josse Ruychrock, écuyer, seigneur d'Ohain; 1618-12-10: genoemd Anne Ruychrock van de Werve ","De Raadt III p 256, II p 411",,
1172471,1627-11-27,Ruijchrock,"Balthazar Schuylenborch, koopman te Amsterdam, machtigt Gerrit Willemsz Ruychrock, wonende tot Sardam, om aldaar de hem toekomende vorderingen te innen",Not Arch Amsterdam 395 fol 566/Notaris Nic Jacobs,,
1172472,1634-03-28,Ruijchrock,"Gerrit Willemsz Ruychrock, notaris publiek, als gemachtigde van Symon Pietersz coman te Zaandam",O.R.A. 1575 fol 216v Transportregister Banne Westzaan,,
1172473,1730-1841,Ruijchrock,Gerrit Ruygrok: boedel onder de weeskamer van Rotterdam,Inv no 1089 p 73/1 pak,,
1172474,1650-11-17,Ruijchrock,"Dirck Jansz Niesen als voogd van Tryn Jans weduwe van Gerrit Willemsz Ruychrock, wonende tot Saerdam, verkoopt aan Cornelis Dircsz Smit, in de ban van Oostzaan wonende, een stuk land ""t welck geseyt wert by testament fidei commios. subject gemaect te zijn""; voor de vrijwaring wordt verbonden een tuin bij de Hoogedijk in de jurisdictie van Westzaan, belend oost: de heer schout, west: Jacob Jansz Neu, koopsom 389 Kar gld",O.R.A. 1579 fol 416v Transportregister Banne Westzaan,,
1172475,,Ruijchrock,genoemd: Ruychrock en Ruychrock van de Werve ,"Batavia Illustrata bl 888, 894, 986, 1018, 1077, 1136, 1187, 1206; 751-762, 902, 931, 976, 988, 999, 1041, 1042, 1078, 1123, 1155, 1170, 1171, 1206",,
1172476,1452-1453,Ruijmstal,Jan Dircsz Ruijmstal: de tienden van Bennincbroec om 2 £ 18sc en de tienden van Sybekarspel 8 £ 9sc (883 fol 5v); 1453-1454: (884 fol 7) de tienden van Wadweij voor 2 £ 6sc 1d,Rek Rentmeester Kennemerland,,
1172477,1399,"Ruinen, van",Johan van Ruinen ontvangt van de stad Zwolle 2 qu wijn,Maandrekening Zwolle 1399 p 42,,
1172478,1139-03-13<,"Ruinen, van",getuige voor Andreas bisschop van Utrecht: o.a. Otto de Runa,Oorkbk Sticht Utrecht no 376,,
1172479,1141-03-13<,"Ruinen, van","bisschop Harbert van Utrecht schenkt op verzoek van de ministeriaal Otto van Ruinen, die de kerk van Steenwijk in leen had, deze kerk en ander hem toebehorende goederen aan het klooster te Ruinen; getuigen o.a. Arnoldus heres et filius Ottonis [van Ruinen]predicti,",Oorkbk Sticht Utrecht no 381,,
1172480,1169-04-11,"Ruinen, van","Godfried bisschop van Utrecht verkaart dat Hendrik, abt van Ruinen het land Selwerd van zekere Lutger gekocht heeft",Oorkbk Sticht Utrecht no 463,"laici: Henricus de Cuc, Lifferdus de Gruninghe, Otto de Runen, Everherdus de Almelo, Ingelbertus de Ramlo",
1172481,1181-06-11<,"Ruinen, van","Hendrik, abt van Ruinen, vermeldt de bezittingen van zijn klooster",Oorkbk Sticht Utrecht no 507,"Lambert de Peisge, Rodolfus de Gruninge, Otto de Rune, Hermannus de Polle, ministeriales",
1172482,1282-11<,Ruysch,lenen ten tijde van Floris V: no 242) Dirk heer Dirksz uten Broeke o.a. 20 morgen in Borgherdike die van Didderic Russchen waren,De Fremery no 228,,
1172483,1303,Ruysch,"getuige no 50) voor bisschop Guido: Jacobus Ruysch, miles",Van Mieris II p 38,,vervalsing
1172484,1306-02-23,Ruysch,"uitgaven Bernd van den Dorenwerde, baljuw van de bisschop in Amstelland: te Ouder-Aemstel zoen tussen Jan Ruschen en Jacob Ludolfsz, ""omdat si up den zeedijc vochten"", verteerden zij 24 sc 6d",Rek Hen Huis II p 412,,
1172485,1313-05-14,Ruysch,"Dirk Ruijsken Ghisebrecht Bonenz wordt beleend met 20 morgen land in de Ruyskenhoeve te Maasland, aan de zuidzijde van de kerk, gelegen in de Oude Inlaghe; 1354-08-04: vidimus",A.R.A. Leenkamer 32 Copie fol 77v/Reg EL 25 fol 49/Arch Duivenvoorde no 426,,
1172486,1317-08-23,Ruysch,"de proost van Oudmunster te Utrecht beleent Florans Swedersz van Montford met de tiende en gerecht van der Hare, hem aangekomen door afstand van Ghisebrecht Ruschen van Lintscoten, nadat diens vrouw Jutte Henrix zuster van Loenreslote afstand had gedaan van haar lijftocht aan die tiende",Arch Heren van Montfoort Regest no 18,,
1172487,1334,Ruysch,"renten in Noordholland: corentienden in Rijnland, verkocht 1333: de tiende van Wateringhe kocht Gherryt Arndsz.z voor 80 £  ",Rek Hen Huis I p 165,borg met hem voor ¼: Dirc Ruiske en  Claes die Durver,
1172488,1339-11-30,Ruysch,"leen van Amstel: no 36) 16 morgen te Nieuwer Amstel, de Poorterweide, belend noord: Meine Claes Ruyschenz, oost: de Amstel, zuid: het Marctvelt, west: Papenmeer, 1339-11-30: Willem van de Camer, snyder van de leenheer, in ruil voor 8 £  Holl voor zijn leven, en nog 5 £  Holl die hij van de leenheer kreeg ",R.A.H. 36 fol 408v/Reg EL 32 fol 69v/Ons Voorgeslacht 09-1988 p 372 ,,
1172489,1343,Ruysch,landhuur in Woerdenerkerspel: - Jacob Ruysch en Gheret van Bilwyc van Enghebrecht Wandelaire land van 50 morgen 20 £,Rek Hen Huis II p 32,,
1172490,1344~,Ruysch,"Dirc van Swieten leent 8 morgen leenland in de Weypolder, belend noord: Didde Nannekinsz, zuid: Tedeman Oliweruschenz [= Olivier Ruyschenzone], west: de kinderen van heer Philips van Sandhorst, oost: de Swiete",Bijdr Hist Gen 1901 p 285/Reg EL 5 fol 109r,,
1172491,1345,Ruysch,"de area Stephani Ruysch in Reijs [= Rees], 20 sol",Memorien Stift Xanten p 194,,
1172492,1346-06-01,Ruysch,"grafelijk leen in Amstelland: - Jan Egbrechtsz houdt 8 morgen, belend zuid: (Ruyssche) Hittert Salenz, noord: Tyman ver Lisenz",Bijdr Hist Gen 1901 p 271,,
1172493,1353-01-08 (1352),Ruysch,Ghysbrecht Ruusch maakt lijftocht voor zijn vrouw Haesken Roelof Arndszdochter de mindere helft van 30 morgen land in het ambacht van Leiderdorp,A.R.A. Leenkamer 32 Copie fol 35v/Reg EL 25 fol 23v,,
1172494,1354-03-29 (1353),Ruysch,"Claeu Ruusken krijgt consent om 10 morgen land te verkopen te Oude Kamerike, belend zuid en noord: St Servaes, oost en west: watering, dijk en broekland ter landscheiding",A.R.A. Leenkamer 32 Copie fol 71v/Reg EL 25 fol 40,,
1172495,1354-09-02,Ruysch,Jan Bugghe koopt van Margrieten Dirc Ruiskendochter en haar man Willem Penningzac  23 morgen land in het ambacht van Maasland,Arch Duivenvoorde Inv 427 Regest 10,,
1172496,1355-07-04,Ruysch,"Ghisebrecht Ruyske, van Leyderdorp, draagt op aan de graaf tbv Dirc Poessen Jansz  van Leyden, 6 morgen land die hij van de graaf in leen houdt in het ambacht van Leiderdorp, belend noord: Ghysbrecht, oost: de dwarswatering, zuid: Jan Gherytsz met land dat Ghisebrecht opgedragen heeft en Jan in leen ontvangen heeft, west: Dirc van Meerburch; vervolgens wordt Dirc Poesse met dit leen beleend",A.R.A. Leenkamer 32 Copie fol 108/Reg EL 25 fol 70v,,
1172497,1357-1358,Ruysch,Ghisebrecht Ruijsch: van de Oec tiende [Aalsmeer] 3 £ 6sc (805 fol 12v); 1358-1359: (806 fol 14v) van de Broectiende te Aelsmaer 16sc en van de Rijstiende 10 sc,Rek Rentmeester Kennemerland,,
1172498,1363-1364,Ruysch,"Hecghe Ruussche: afterstal van 1362 van de Hoghe hem (Vronen) 17sc 8d 1 mit, land te Vronen 30 sc 4d (811 fol 2v, 8); 1356-1357: (804 fol 1v) afterstal van 1353 en 1354 van die mandel op Kibbinghebure, 22 sc 9d; 1359-1360: (807 fol 9) land te Vronen 30 sc; 1358-1359: (806 fol 32) afterstal van 1358 van Vroonregeist 7sc 11d 2 mite; 1361-1362, 1362-1363: (809 fol 12 en 810 fol 7) land te Vronen 30 sc 4d; 1366-1367: (812 fol 3v, 10v) afterstal van 1366 van huur te Vroen, 17 sc 8d en 30 sc 4d; 1373-1374: (816 fol 14) idem; 1374: (fol 5) afterstal 17sc 6d",Rek Rentmeester Kennemerland,,
1172499,1375,Ruysch,"Roys, juge à Aix-la-Chapelle",De Raadt III p 289/Düss Comm de Biesen no 72,,
1172500,1380-02-02 - 1381-02-02,Ruysch,"Egbert Rusche wordt burger van de stad Utrecht; opboeren van der stat ghoede van Utrecht: Jacob Zoudenbalch en Ruschen Jans Kocsz van hore koermaent, 3 £ ",Codex Dipl Neerl serie 2 dl 2 p 77/Oudste Kameraarsrekening Utrecht,,
1172501,"1383, 1384, 1403, 1404",Ruysch,"schepen van Delft: Dirc Claes Ruysschenz, zegelt als van der Burch met een lambel","Bortet: Delft p 101, 103, 104/Ned Leeuw jg 1925 p 184",,
1172502,1384-1385,Ruysch,"Jacob Rusch: de utheemse biertollen tot Horne, afterstal 41 sc 8d (826 fol 7); 1383-1384: (825 fol 17v) idem, 25 sc",Rek Rentmeester Kennemerland,,
1172503,1389-1390,Ruysch,"Dirc Rusch: van de slusen in Scaerdam, 3 £, de biertollen in Houtwoudercogge, 20 sc (828 fol 18v); 1393-1394: (829 fol 16v, p 33) die die besterfte bewaert in Houtwouderambacht en in Drechterland van sinen roc 55sc; (fol 10, p 21) van de watertocht buten Spanbroec, 40 £, van der sluse in Scaerdam 40 sc, (fol 11) Dirc Rusch van swanen in Swaechscogge 30 sc; 1400: (830 fol 10) Dirc Rust van de slusen in Scaerdam, 4£; 1403-1404: (834 fol 10) Dirc Rux, die slusen in scaerdam, 4£ ; 1401: (831 fol 10) idem; 1402: (832 fol 10) Dirc Rust van idem 4£; 1403: (833 fol 10) idem van idem",Rek Rentmeester Kennemerland,,
1172504,1390-01-16,Ruysch,"leen van Amstel: no 63) 3 morgen land bij de wildernis van Bylmerbroec aan de Bancmeer, gemeen met Ruysch Arnoutsz, belend noord: de leenheer, zuid: de papenprove van Ouderkerk, west: de Bankmeer, zuidwest: het Abcoudermeer, 1390-01-16: Claes van Maersen voor Willem van Maersen met ledige hand",Ons Voorgeslacht 09-1988 p 385,,
