id,datum,naam,inhoud,bron,getuigen,bijzonderheden
1140477,1316-01-10,Ommeloop,"schepenen uten Haghe oorkonden dat Michiel Seegersz verklaarde dat Jan Ommeloop van hem gekocht heeft een £ Holl per jaar; 1317-02-07: - idem verkocht 1 £ jaarlijkse renten op zijn woning en erf bij de ""westen helienden dunen""; - Jan de buure verkocht Janne Ommeloop 10 sch Holl",Navorscher jg 1918 p 38,,
1140478,1316,Ommeloop,"afterstal in Hagheambacht, van landhuur op de Vene: Clais Ommeloep, 8 d",Rek Hen Huis I p 80,,
1140479,1317-02-13,Ommeloop,"Beatrix, abdis van Loosduinen, aanvaart goederen door Jan Ommeloop geschonken en belooft een wijnrente na zijn dood",Reg Hann p 71/R.A. Loosduinen Orig ,,
1140480,1317,Ommeloop,"over 1316: ""dit is de cost van torve, van hoy ende van stroe: Clays Ommeloep 11 roke hoeys, 14sc 8d""",Rek Hen Huis I p 48,,
1140481,1320-05,Ommeloop,de abdis van Loosduinen Maria van Borsselen oorkondt dat Jan Ommeloop aan het klooster heeft opgedragen 4 £ en 4sc Holl uit: - het goed van Jan Foyenz 24 sch; - Jan buurens goed 10 sch jaarlijks; - Michiel Segersz goed 40 sch; - op veren Aechten Serres huis en hofstede 10 sc; na zijn dood zal zij dit aan zijn kinderen Janne en Claes geven,"Navorscher jg 1918 p 41, 42",,
1140482,1334,Ommeloop,"renten in Hagheamacht: Clais Ommeloop, 5d; in de meynte in Eykenduinen: Clais Dirc Ommeloopsz, 15 sc",Rek Hen Huis I p 183,,
1140483,1338-06-30,Ommeloop,"Pieter, abt van der Does, oorkondt dat Jan Ommeloop na zijn dood al zijn goederen opgedragen heeft aan Loosduinen",Navorscher jg 1918 p 41,,
1140484,1360-08-24,Ommeloop,"Theodericus de Hoghendorp verwisselt de parochiekerk van Callantsoog waar hij rector van was met Pieter Ommeloop tegen die van Siberkerspel, met toestemming van hertog Albrecht",Liber III Albrecht Cas I 1358-1391 fol 44,,
1140485,1374,Ommeloop,"Nicolas Ommeloop van Leiden jadis prisonnier à Basweler, sous la bannière de Bourbon",De Raadt III p 65,,
1140486,1383-06-13,Ommeloop,"stierf Petrus genaamd Ommeloop, priester, die 5 £ besprak",Kroniek Egmond p 265,,
1140487,1325-05-06,Ommeloop,"leen van Wateringen: no 16) 2 morgen land met woning en berg, belend noord: de banweg, oost: Jan Ommeloop, zuid: het godshuis van der Lee, west: Jan van Elsgeest met grafelijk leen; 1325-05-06: Jan van Elsgeest, neef van de leenheer Jan van de Wateringen",Ons Voorgeslacht 06-1988 p 248,,
1140488,1132-05-25 - 09-13,"Ommen, van","Rudolf van Steinvorth schenkt al zijn goederen te Vollenhove voor de dienst in de kerk te Lette, getuige o.a. Engelbertus de Umme",Oorkbk Sticht Utrecht no 339,,
1140489,1327-08-05,"Ommeren, van","Alard van Haeften verkoopt enige renten in Bomel aan Marienweerd: - o.a. Henricus de Omeren, 12 sol",Cartul Marienweerd no 283,,
1140490,138..,"Ommeren, van","leen van Vianen: no 686) ½ hoeve, groot 8 morgen in Outena, Jan van Ommeren bij dode van Gysbert Scade van Overnesse, belend aan beide zijden: de leenheer; met lijftocht van Aleid weduwe van Gysbert van Overnesse Scadenz; 1392-12-20: Gerrit Koevoet Woutersz bij overdracht door Gerrit van Wijk Ottenz",Ons Voorgeslacht 07/08-1988 p 306,,
1140491,1410~,"Ommeren, van","leenregister Culemborg: - Geryt van Wijc 2 morgen in Rijswiker maelscap, belend boven: de heer van Culemborg, beneden: Herman van Oemeren Gerytsz; latere aantekening: dat heeft Herman van Lewen Jansz, gelijk hier achter in het boek staat; - Heinric Doys van Mauderic 3 morgen in de Husmate, belend beneden: Gherijt uten Werden, boven: Heyn van Ham (fol 5v); - 3 morgen en ½ hont int Grote Broec, belend boven: Hubert van Meere, beneden: Ot Doys; - 4 morgen te Rijswijk  op de Weertacker, belend boven: Margriet van Oemeren, beneden de vrouw van Gheenken Eerstsz;- Aernt van Oemeren (doorgehaald en vervangen door Belije vrouw van Otten uten Weerde) - 2 acker in Rijswiker maelscap, belend boven: Ot van Wijc, beneden: Wendelmoet Doijs (fol 6); - Henric Loef een akker, geheten de Weertacker, strekkende van Verniskens weert tot aan de Broecsteghe, belend boven: de heer van Culemborg, beneden: Heinric Loef, en deze akker was van Jan van Oemeren","Leenregister Culemborg fol 5v, 6, 9",,
1140492,1410~,"Ommeren, van","leenregister Culemborg: - Jan van Liesvelt 1 stuk land op Ryswiker Duvestert, belend boven: Rijswiker stege, beneden: Jan van Oemeren; - de heer Steven van der Weyde 20 hont te Rijswijc in Haddenpoel, belend boven: de heer van Culemborg, beneden: Herman van Oemeren; - Steven van Zulen het goed gelegen in Herman van Oemerens hofstede; - Aernt Loef Henricsz (oorspronkelijke naam uitgewist) 5 ½ morgen gelegen van de Broecstege tot aan de Zoelen, belend boven: Florens van Yngen en Phylips bastaard van Culemborg, beneden: Hubert van Culemborg heer van Meere; het land was van Jan van Oemeren, gehuldigd heeft Steven van Oemeren en toen Aernt met dit goed beleend werd, deed Dirc Stappert Woutersz hulde voor hem","Leenregister Culemborg fol 18v, 19, 23v, 38v",,
1140493,1410~,"Ommeren, van","leenregister Culemborg: - Geryt Doijs Gerytsz 4 ½ morgen tot Rijswijc, belend boven: Mergriet van Oemeren, dat met Weyndelmoet Doijs gemeen ligt, beneden: Foyse Scelen; - Otte van Wijc 6 morgen land min 1 ½ hont in het Nederbroec in de Vredecamp, belend boven: de heer van Buren, Otte die Swerte, Herman Hille, beneden: Florijs van Ynghen; dit leen was Otte overgedragen door Jan van Ommeren (fol 37); - Johan van Kulenborch o.a. een hofstat in de maelscap van Yngen, waar Willem van Oemeren op woonde","Leenregister Culemborg fol 35, 37, 67","fol 37 mannen: Wouter de bastaard van Culemborch, Aernt Scele van Oemeren, Bertout van Heteren",
1140494,1468-01-18,"Ommeren, van","Gheryt Willemsz verkrijgt 1e default tegen Aernt van Ommeren; 1468-01-2: uitstel; 1468-03-16: in de zaak die Gerrit Willemsz in t Hoefyser tegen hem heeft, worden 2 arbiters benoemd","Coll Aanw 238 fol 162, 171v, fol 414 /Memorien Hof van Holland",,
1140495,1468-07-14,"Ommeren, van","mr Aernt van Ommeren, advocaat voor het Hof van Holland; 1468-09-07: arbitrage aangenomen in zijn geschil met Gheryt Willemsz in t Hoefijser over kosten van logies; 1468-09-21: mr Aernt had 2 jaar min 6 weken bij hem ter herberge gelegen, zijn beste kamer gebruikt met vuur en licht en vraagt hiervoor 4£; 1468-10-12:  mr Aernt ontkent dat hij een eigen kamer had, doch sliep in een kamer met de andere gasten en dat hij aan Gherijts vrouw betaald heeft","Coll Aanw 240 fol 955, 1275v",,
1140496,1565,"Ommeren, van",schepen van Arnhem: Jacques van Ommeren,De Raadt III p 65,,
1140497,1569,"Ommeren, van",leen van Vianen: no 595) Jacob van Ommeren doet de leeneed voor Josina van Broekhuizen die beleend wordt met 4 morgen in Lakerveld,Ons Voorgeslacht 01-1988 p 26,,
1140498,1650~,"Ommeren, van",Cornelia van Ommeren x Dirk Wyborgh,Wapenheraut jg II p 35,,
1140499,1539,"Ommeren, van","lid van het St Jorisgilde te Harderwijk: Celeman van Ommere; 1558: Wolf van Ommeren; 1585: Ceelman van Ommere; 1618: Dirck van Ommere; 1630: Wynant van Ommere; 1637: Jacob van Ommeren, gildemeester en 1641; 1645: Jan van Ommere","Wapenheraut jg I p 57, 58, 59, 60",,
1140500,1585,"Onbeschaamde, de",schepen van Rotterdam: Cornelis de Onbeschaamde Cornelisz,De Raadt III p 66,,
1140501,1343,Onbesceyden,"ontvangsten van huur in Haerlem aan hofsteden: Mense Onbesceydensz, 15d",Rek Rentmeester Kennemerland,,
1140502,1331,Onderwater,schepen van Dordrecht: Arnoud Onderwater,Balen: Dordrecht p 273,,
1140503,1332-02-14,Onderwater,"uitkering ter verzoening van de nabestaanden van degenen die te Vere dood bleven: Gheret Allardsz, Zibrand Zibrands veren Avenzsz, Pieter Onderwater en Dieric Dieric veren Avenzsz van de dood van Dieric Swaijrs, 50 £ ",Van Mieris II p 511/Reg EL 1 fol 91v,,
1140504,1648-1663,Onderwater,Raad of schepen in Dordrecht: Boudewyn Onderwater Johansz,Balen: Dordrecht p 339-342,,
1140505,1334,Ongheleerde,"renten in Pinackerambacht, in Vlieland: Andries Ongheleerde, 10 ½ d 1 oct (p 195); 1316, van idem: Andries Ongheleerde 10 ½ d (p 107); in Catwijc: Andries Liekenz 4sc 5d (p 106), in Pinacker: Gherid Andriesz 10sc 9 ½ d (p 108)",Rek Rentmeester Noordholland ,,
1140506,1196-04-30>,Onledige,"het kapittel van St Marie en de burgers aldaar sluiten een overeenkomst in het geschil over een door de kanunniken gebouwd huis te Utrecht, getuige o.a. Wilhelmus Unlethege",Oorkbk  Sticht Utrecht no 529,,
1140507,1410~,"Onledige, de",leenregister Culemborg: die onledighe heren Everts neve 1 viertel ten Wale,Leenregister Culemborg fol 48v,,
1140508,1281-1284,Onner,"lenen ten tijde van Floris V: no 103) Jan Onner: - voert de tiende van Hodenpijl, 10 £, die ligt in het gerecht van Didderic van Hodenpyl, in het gerecht van Jan van den Dorpe, en in Maselanderambacht; - een tiende tussen Maselant en Vlardinghe",De Fremery no 228,,
1140509,1551-1556,Onnoozel,schout van Hoorn: Cornelis Gerbrantsz Onnoosel; 1555-03-29 tot 11-08: was Adriaen Win schout,Velius: Chronyk van Hoorn p 18,,
1140510,1640-05-10,Onnoozel,"losrenten kantoor Medemblik: verschijndag 05-24, Cornelis Jansz onnosel, als voogd, fl 1000 - fl 40",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1140511,"1587, 1591, 1596, 1598",Onnoozel,schepen van Hoorn: Ysbrant Cornelisz Onnoosel,Velius: Chronyk van Hoorn p 26,,
1140512,1776-03-03,Onrust,"gedoopt Geref te Oostzaandam: Stijntje, dochter van Pieter Claesz Onrust en Maritje Leenders Schouten",DTB Oostzaandam,,
1140513,1788-02-13,Onrust,gehuwd Geref te Westzaandam: Cornelis Claas Onrust en Eefje Wigers Bakker,DTB Westzaandam,,
1140514,1797-12-22,Onrust,"gehuwd Geref te Oostzaandam: Hendrik Evenblij, geboren te Oud-Loosdrecht met Stijntje Pieters Onrust; hun kinderen gedoopt: 1799-03-24: Maartje; 1800-04-14: Aaltje; 1801-03-29 Pieter; 1802-02-28: Pieter; 1803-05-01: Pieter; 1805-11-17: Antje; 1808-03-13: Pieter; 1810-09-28: Jannetje; 1812-05-12: Jan (vader Hendrik hier schipper genoemd, oud 45 jaar); 1814-10-13: Antje; 1819-09-20: Jan Evenblij",DTB Zaandam,,
1140515,1220-06-29,Onscone,"Dirk heer van Voorne schenkt het land Middelland aan de abdij ter Does, uit dankbaarheid dat deze hem geholpen heeft zijn gehele heerlijkheid, die door een vloed overstroomd was, weer te bedijken en stelt de overige geerfden in het Middelland schadeloos met land onder Hellevoet","v.d. Bergh I no 269, 270","getuigen: Hugo de Naldewick en zijn broer Bartholomeus, ridders en cognati domini de Vorne, Bartholomeus clericus en zijn broer Hugo, Gerardus Gladinc, Alardus de Rockainge en zijn zoon Hugo, Wilhelmus Onscone, Arnulfus filius Geile, Costin de Somerlant",
1140516,1615~,onversaecht,"Dirck Jansz onversaecht, vendrig van de compagnie van wijlen kapitein Daeij, gediend hebbende over de 26 jaren, waarvan 12 jaar als vendrig, solliciteert naar een kapiteinschap",Kroniek Hist Gen 1853 p 163,,
1140517,1355-08-27,"Onvervaerde, van","leen van Voorne: Hughe en Jan, zoons van Pieter van Onvervaerde, dragen 10 gemet in Oostvoorne en ⅓ deel van het gors Hallingschor, over aan Claes Boudynsz; de vrouwe van Voorne beleent Jan Pieter des onvervaerdenzn met 11 gemet aan de Geest gekocht van Jacob heer Pietersz; Jan maakt de helft van dit goed tot lijftocht voor zijn vrouw Beatrise; 1364: Claes Boudynsz verkoopt aan Machteld vrouwe van Voorne ⅓ deel van Hallingschor, voorheen van Pieter die onvervaerde Hallingsz; ± 1360: Pieter d'onvervaerde Hallings 8 ½ à 9 gemet in Oestvorne over op zijn zoons Hughe en Jan","Reg Rotterdam en Schieland no 714; Ned Leeuw jg 04-1935 p 105/Leenkamer 91 fol 40, 90, Leenkamer 91 fol 41",,
1140518,1360-09-08,"Onvervaerde, van",Aleid vrouwe van Putten en haar man Boudewyn belenen Godschalk mr Tielman [Oem]sz met het ambacht van Schobbe en Everocker,Nibbelink no 60,"mannen: Willem Zomerland, Jan die Moelnair Jansz, Schilman Pieter Onverveerdenz",
1140519,1394-1395,"Onvervaerde, de","landhuur in de Nieuwenhoirn, verhuurd voor 7 jaar, dit is het 4e jaar: Pieter Hughen ts onvervaerdezone 10 meten, per met voor 22 sc, maakt 9 £ 18sc; 1395-1396: dezelfde post","R.G.P. 182 Rek Rentmeester Voorne fol 13 p 193, p 256",,
1140520,1798-09-18,oomheijn,"Hendrik oomheijn (6228 fol 490); 1807-04-03: (no 6183 A 3898); 1811-08-12: (no 6240 A 27) Hendrik oomheyn te Wormerveer, zoon van Claes Oomheijn; 1811-09-02: (no 6240 A 54) Hendrik Oomheyn te Wormerveer","Not Arch 6228, 6183, 6240",,
1140521,1804-04-19,oomheijn,"Claes Oom Heyn te Wormerveer (6233 fol 896); 1811-12-21: Claes oomheyn, 71 jaar oud, te Wormerveer, koopman in verfwaren (6240 A 74); 1805-05-27: Claas oomhein en zn, te Wormerveer (6181; A 31618); 1806-12-27: (6183; A 3851) en 1811-11-07 (6240 A 50)","Not Arch 6233, 6240, 6181, 6183, 6240",,
1140522,1637-04-24,Ooms,"losrenten kantoor Enkhuizen: verschijndag 05-15, Zeger Roelofsz Ooms tbv Hendrick Thomasz, fl 1800 - fl 72; 1646-06-22/07-01: Dieuw Jans, weduwe van Seger Roeloffsz Oom, fl 2000 - fl 80",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1140523,1675-02-22,Oort,"de staten van Holland en Westfriesland belenen Johan Oort met het huis Nyenrode, door hem gekocht van Gerard Adriaan van Reede voor fl 40000",Berigten Hist Gen IV p 122/Arch Nyenrode,,
1140524,,"Oort, van","genoemd: Marcelis van oort x Christina van Nellesteyn, dochter Amelia x mr Cornelis Booth",Batavia Illustrata bl 877,,
1140525,…-02-02,Oord,"stierf Johannes Smythals, presbiter, legavit 3 sol ex domo et area Henrici Ord filius Vorguden [= ver Goedenz], sitis in platea Clivensi te Xanten inter domum dicti Bercheynen et domum …",Memorien Stift Xanten p 281,,
1140526,1440,Oort,"Jan Willem Claes Oertsz.z. en zijn zoon Claes, Zierikzee, rente op Haarlem, ½ jaar 10 £ 8sc (195 fol 48); 1428-1429: (fol 46v) op 1428-09-17 koopt Jan Willem Claes Oertsz.z. daer moeder of is Ellyse heer Jans Mouters [Monters of Menters] een lijfrente van 6 ½ nobels per jaar op Haarlem tot zijn leven en dat van Claes zijn wettig kind, daar moeder van is Gheyle Wissendochter, voor 218£ 12sc; hij koop hetzelfde ten lijve van Gheyle Wissenzdochter en haar kind Claes Jansz, voor 218 £ 12sc; 1431-1432: (fol 24) Jan Willem Claes Oertsz.z en zijn zoon Cornelis, van hun rente op Haarlem, 12 £ 11 sc 4d; 1434: (fol 14v) Jan Willem Claes Oertsz met zijn zoon Claes, 14£ 6sc; 1435-1436: (fol 44v) hun rente 19£ 18sc 8d; 1441-1442: Jan Willem Claes Oortsz.z. en zijn zoon Claes, Zierikzee, hun rente 10 £ 8sc (fol 18); 1442-1443: (fol 39v) idem 11£ 7sc 6d",Thesauriersrekening Haarlem,,
1140527,1587,"Oort, van der",thesaurier van Alkmaar: mr Pieter Olofsz van der Oort; 1618-10-11: ontslagen als vroedschap van Alkmaar; 1620-04-21: begraven,Bruinvis: Alkmaar no 195 p 33,,
1140528,1618,"Oort, van der",schepen van Alkmaar: Jacob van der Oort,Bruinvis: Alkmaar  p 28,,
1140529,1309,"Oost, van","Willem de Ois, investitus parrochialis ecclesie de Bochem [Boorsheim ?] leodiensis dyocesis",De Raadt III p 69,,
1140530,1377,"Oost, van","Jean Schartbruich (Schaedbroeck), écuyer, scelle un acte de Thierry van Oost; Thierry van Oist reçoit du Brabant par Jean seigneur de Gronsveld, 15 doubles moutons pour un cheval perdu dans la guerre de Cologne","De Raadt III p 367, 69/Chartes Ducs de Brabant",,
1140531,1386-04-12,"Oost, van","Heyn van Oost, leenman-getuige van Putten",R.G.P. Grote Serie 170 Rek Dom van Putten II p 341,,
1140532,1494-1516,"Oost, van","Jacob van Oest (van Oudewater) sacerdos-monachus Egmundense, als prior vanuit St Paulus te Utrecht, 1494: abt van Stavoren; 1516-07-25: stierf hij te Egmond",J Hof: Abdij Egmond p 480/Prael 184,,
1140533,1296-04-29,"Oostburg, van","Jan van Ghistele, ridder, Philips van Duvenvorde en Pieter van Oostburg verklaren dat zij namens graaf Jan I een bondgenootschap met de koning van Frankrijk gesloten hebben",v.d. Bergh II no 1031,,
1140534,1251-05-06,"Oostcapelle, van","Floris van Holland verkondigt de uitspraak van scheidslieden tussen de abdis van Rijnsburg en Symon Wilhelmusz van Vlissinghe, Thomas Willenz de Hostcapple, Hugo zoon van Hellicus de Gapinghe en Nicholaus Jansz over de grenzen van zeker nieuw land",v.d. Bergh I no 542,,
1140535,1287-02 (1286),"Oostcapelle, van","Johannes Paulusz de Brigdamme junior, heeft aan de abdij Middelburg voor 335 £ de helft der tienden te Pekelinghen verkocht",De Fremery no 245,"testes: Hugo de Cruninghen, Johannes de Maelstede, Johannes zoon van Symon van Subburgh, Johannes zoon van Thomas van Oestcappelle, Hugo dictus Kint de Riethem ",
1140536,1316-03-09,"Oostkerke, van der","Willem de Vriese heer van Oostende, Geerlof van Cats, Jan van der Malstede, Gillis van der Ostkerke, ridders, verdragen zich met graaf Willem over de tienden door hen tevoren gepacht van het kapittel van St Pieter te Utrecht en nu door de graaf gekocht",Van Mieris II p 153,,
1140537,1321-04-01~ (1320),"Oostkerke, van der","Clays van der Merwede en Hughe die Monic, Symon veren Belensz kinderen verbinden zich om nooit iets te doen tegen de graaf van Holland op verbeurte van lijf en goed",Van Mieris II p 235,"bezegeld door zijn magen: Daniel van der Merwede, Jan van der Dussen, Niclayse van der Merwede, Gillis van der Oistkerke, ridders; Janne van Stienland, Jacob Gheroncsz, knapen",
1140538,1375-03-31,"Oostkerke, van ","Zegher van Oestkerke, chevalier, fut fait prisonnier à Basweiler, dans l'armeée du duc Wencelas, qui lui donne une obligation",De Raadt III p 69,,
1140539,"1421, 1424, 1427","Oostkerke, van ","Jean heer van Oostkercke, ridder, ontvangt een rente sur l'espier de Bruges; homme de fief du comte de Flandre et de son bourg de Bruges",De Raadt III p 69,,
1140540,"1430, 1446","Oostkerke, van ",Marguerite dame de Oestkerke et de Heyne reçoit une rente sur l'espier de Bruges,De Raadt III p 69,,
1140541,1315,"Oostkerke, van ","Gillis van Oostkercke, ridder, vermeld in een akte",Batavia Illustrata bl 905,,
1140542,1555-1559,Oostdijk,"Jan Jansz Oostdijk gehuwd met Lamberta Adriaensdochter (kinderen) verkocht een rente op zijn boomgaard te Goes, doch betaalde deze niet; hij stierf in 1554. Zijn weduwe hertrouwt met Floris Schaeck, die nu aangesproken wordt",Grote Raad Mechelen Beroepen Holland dl VI dossier 520,,
1140543,1590~1610,Oostdijk,Geertruid Oostdijk x Adriaan van der Goes,Batavia Illustrata bl 969,,
1140544,1256-03-16,"Oostende, van","Floris van Holland verbiedt zijn ontvangers van de beden in Zeeland om schatting te vorderen van 60 gemeten land in het ambacht van Gerard van Oostende, door zijn broer aan de abdij van St Bernard geschonken",v.d. Bergh II no 1,,
1140545,1258-02-09~,"Oostende, van","Floris voogd van Holland beveelt aan Gerard van Oostende het klooster St Bernard in het bezit te laten van de landen die zijn broer graaf Willem vrij van lasten had verleend; 1260-01-31: Aleid, voogdes van Holland beveelt idem 60 gemeten in parrochia Hoestende","v.d. Bergh II no 36, 60",,
1140546,1299-08-24,"Oostende, van","heer Jan van Renesse, ridder, blijft borg voor al degenen die met hem om de moord op graaf Floris uit het land geweken waren, behalve voor heer Doedinc van Everinghen, Hughe van Mallant, ridders; Vriese van den Oosthende, Symon van der Hooghe, Symon des borggravenzone, en zijn kinderen",v.d. Bergh II no 1078,,
1140547,1374,"Oostende, van","Gerard bastaard van Oestende, jadis prisonnier à Basweiler sous la bannière de Ranst, 352 moutons",De Raadt III p 69,,
1140548,1468-09-12,"Oostende, van",de weduwe van Willem van oosteynde en haar man Jan gedaagd door Willem Bolle; 1468-11-3: 2e deffault,"Coll Aanw 240 fol 1167, 1384v",,
1140549,1463-04-19,"Oostende, van","de broers Willem die Vreze van Oestende en Jan van Oestende worden binnen jaar en dag na dode van hun vader Willem van Oestende beleend met de helft van ⅔ deel van de tienden die Jan de bastaard heer Vranckenz [van Borssele] te leen hield, gelegen in de parochie van Welsingen, waarvan de abdij van Middelburch de handere helft in leen houdt, jaarlijkse pacht 6£ Zwarte Tourn; dezelfde dag worden zij ook beleend met ⅓ deel van tienden in dezelfde parochie, waarvan de abt ⅓ deel heeft en het derde deel door de erfgenamen van Johan heer Vranckenz en de abt gezamenlijk in leen gehouden werden; 1463: Willem van Oestende heeft zijn ⅓ deel overgegeven aan zijn broer en Joest van der Ameijde","Leenregister Abdij St Paulus te Utrecht 505 fol 377, 377v",,
1140550,1478-04-10,"Oostende, van","Meyne van Oistende weduwe van Olivier van der Maelstede gedaagd door Jan van Renesse en de gebroeders van Schengen; beroep tegen het vonnis van het Hof van Holland, dat zich bevoegd had verklaard in een geschil over stoornis in het bezit van goederen bij Everingen, die bij testament aan Meyne waren vermaakt; beroep ongegrond verklaard en de zaak terug verwezen naar het Hof van Holland","Grote Raad Mechelen Geëxtendeerde Sententiën 1966 p 140, 141",,
1140551,1494,"Oostende, van","Hillegond de Boschuysen, weduwe van Gillis van Oostende, gedaagd door Boudwijn Hert, poorter van Delft; testament van Gillis van Ostende; Hillegond van Bouschuysen contra de heer van Cruyningen, betaling van een rente","Grote Raad Mechelen Geëxtendeerde Sententiën 1966 p p 442 (no 134), 443",,
1140552,1499-1502,"Oostende, van","Jan van Oostende, man van Geertruij van Heenvliet gedaagd door Gerrit en Pieter van Coyeghem, erfgenamen van Katherine van Steelant, betreffende nalatenschap; vonnissen 1501-08-27 en 1502-02-18","Grote Raad  Mechelen Geëxtendeerde Sententiën 1966 p 467 no 177, 200, procesbundels tot 1504, no 42",,
1140553,1505-12-22,"Oostende, van","heer Jehan van Oosthende gedaagde, eisers: Jehan en Drick van Streckere; onderwerp van het geschil is onbekend",Grote Raad Mechelen E.A. Dossiers dossier 222,,
1140554,1533,"Oostende, van","jvr Maria van Oostende weduwe van jhr Jan van Liere gedaagd door de erfgenamen van Cornelis Jansz; deze waren door de Grote Raad veroordeeld tot betaling van de kosten en wilden deze executeren op land te Bakendorp, toebehorende aan Lenaert Jansz; in beroep hiertegen",Grote Raad Mechelen Beroepen Holland dl IV dossier 380,,
1140555,1577-1578,"Oostende, van","Joost de Pleynes neef van Charles Pieters van Cats, wonende te Gent, betwistten elkaar de erfenis; 1573-07-18: Charles krijgt het bezit van haar ambachtsheerlijkheden op Zuid-Beveland",Grote Raad Mechelen E.A. Dossiers dl III dossier 845,,
1140556,,"Oostende, van",genoemd: de familie van Oostende,"Batavia Illustrata bl 749, 750, 754, 826, 881, 974, 982, 1085, 1125, 1204",,
1140557,1381,"Oostenwolde, van","Hughes van der Halle, Jean Carreep, Rodolphe Wevel, Albert Mulert Hesselsz, zijn broer Godike Mulert, Jan van Oestenwolde dit Smediken, de broers Henri en Ghiselbert van Oestenwolde, Ludike Bunke jurent de ne jamais rien entreprendre contre l'évêque de Utrecht","De Raadt II p 21, 533,  IV p 233",,
1140558,1339-12-06,Oosterbeek,gift van rente op de rentmeester van Kennemerland aan Stefenie Jan Oesterbecksdochter,Reg Hann p 266/Reg EL 32 fol 55,,
1140559,1343,Oosterbeek,"ontvangsten van huur in Haerlem aan hofsteden: - Spaerneman van het huis dat Jan Oesterbeix was, 10d; - Jacob Altegoit van Oesterbeix scure, 5d",Rek Rentmeester Kennemerland,,
1140560,1349-1350,Oosterbeek,"Steffenie, zijn dochter, van haar leen, 4 £ (798 fol 26); 1351-1352: (fol 18v), 4 £ van 1351 en 4 £ van 1350; 1350-1351: (799 fol 28) 4 £; 1356: (803 fol 13v) ""haar wedergegeven van Boudijns goid van der Poerten daer mijn here t goid of nam die hoer zweer was"", 6£; (fol 16) van haar leen 4£; 1357-1358: (805 fol 22v) van haar lijftocht 4£",Rek Rentmeester Kennemerland,,
1140561,1423,"Oosterbroek, van",lid van het St Jorisgilde te Harderwijk: Winken van Osterbroek,Wapenheraut jg I p 13,,
1140562,1289,"Oosterhout, van","de heer van Strijen bouwt het huis te Oosterhout, en de beemte waarop het huis staat was gekocht van Coppard van Oisterhoute [schout aldaar], en het bos was gekocht van Janne Venedau",Van Mieris II p 402,,
1140563,1326-10-02,"Oosterhout, van","verklaring van Jan Venedau: ""voort hebbe ic wel horen segghen den ouderen dat dat lant dair dat huys te Oosterhout instaet, ghecoft was jeghens Coppaerde den scoute ende minen vader""",Van Mieris II p 403,,
1140564,1394-08-01,"Oosterhout, van","beveling op Willem Duyc rentmeester van Zuid Holland, om de renten aan te tasten die eigendom waren van de ballingen Willem van Oosterhout, Otto van der Lecke, Willem van Dongen en Jan van Emichoven; 1394-11-15: werd aan Willem van oosterhout toegestaan de eigen renten te innen ","A.R.A. Leenkamer 324a fol 20, 303 fol 108v/Grafelijke Rek Holland R.G.P 182 p 309 (gedrukt)",,
1140565,1387-05-09,"Oosterlande, van","Albrecht hertog in Beyeren verkoopt voor 450 £ en 300 gld aan de stad Reymerswale de malerij en de molen met toebehoren in de vrijheid van de stad, mits zij daaruit voldoen aan Heynric Jansz uten Oosterland en zijn vrouw, wat hun toekomt; tevens geeft hij de stad vrijdom van accijns van de hofsteden en erven in haar vrijheid mits de stad hem jaarlijks 100£ groten betaalt",Fruin: Arch Reimerswaal no 27,,
1140566,1404-02-22,"Oosterlande, van","hertog Albrecht hernieuwt aan Heynrijc Jansz van den Oesterlanden de belofte hem gegeven bij zijn huwelijksvoorwaarden dd 1376-11-26 met de nicht van de hertog Margriet, dochter van Heynric de bastaard [zoon van graaf Willem], dat de goederen die hij toen van de hertog had, te weten 2 achtendelen tarwe per week uit de molen van de stad Remmerswale, het veer tussen die stad en Berghen an den Zoom, en de waag binnen Reimerswaal, zullen overgaan op zijn kinderen; 1443-01-11: hertog Philips doet ten guste van de eisers uitspraak in het geschil voor het Hof van Holland over deze goederen tussen Jan Heinricsz van den Oosterlande en zijn broers en de gedaagde, de stad Reimerswaal,  bij verstek (zie ook: 1443-03-18: uitstel en 1443-03-30: idem); 1444-12-03: het appel is niet ontvankelijk; 1444-12-09: Wolfaert en Jan Heynricxszonen van den Oisterland worden gemachtigd om de poorters en inwoners van Reymerswale en hun goederen te arresteren voor hetgen men hen schuldig is, vanwege het vonnis van het Hof van Holland","Fruin: Arch Reimerswaal no 33, 51, 52, 53, 55, 56",,
1140567,1412,"Oosterlande, van","heer Willem van Oosterlande, van een besterfte op Wieringen (842 fol 9); 1411: (841 fol 6) heer Willem de paep van de tienden van Zut Stroede, 31 £; 1409: (840 fol 8v) heer Willem de paep van de tienden van Zuyt Stroede, 28 £ 10sc",Rek Rentmeester Kennemerland,,
1140568,1446-10-06,"Oosterlande, van","de notaris Jhoannes Nycholausz van Everswaert oorkondt dat Jan Heynrixz uit den Oosterlande en zijn vrouw Lijsbeth Clays van Mallandsdochter, voor zich en hun broer afstand doen tbv de stad Reimerswale van alle rechten, hun krachtens grafelijke giftbrieven toekomende op de watermolen en de waag van Reymerswale en het veer tussen die stad en Berghen op Zoom",Fruin: Arch Reimerswaal no 57,,
